agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Carolina Beach,1987,North Carolina,NC,3140,NC06501,NC0650100,37,129,37129,20,10,10,20,0,10,10,0,10,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0
Wilmington,1987,North Carolina,NC,55130,NC06502,NC0650200,37,129,37129,276,205,71,266,10,197,67,8,67,2,8,14,16,14,15,11,13,19,20,15,18,7,51,21,10,10,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,65,138,1,1,29,40,2,0
Wrightsville Beach,1987,North Carolina,NC,3008,NC06503,NC0650300,37,129,37129,12,11,1,12,0,11,1,0,1,0,0,0,0,0,1,1,3,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,0,0
Univ Of N.c.- Wilmington,1987,North Carolina,NC,0,NC06505,NC0650500,37,129,37129,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Northampton,1987,North Carolina,NC,17654,NC06600,NC0660000,37,131,37131,29,15,14,27,2,13,14,2,14,0,0,0,1,6,7,1,0,2,0,0,2,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,10,0,0,0,14,0,0
Conway,1987,North Carolina,NC,668,NC06602,NC0660200,37,131,37131,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Woodland,1987,North Carolina,NC,841,NC06606,NC0660600,37,131,37131,13,6,7,13,0,6,7,0,7,0,0,1,1,4,1,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0
Onslow,1987,North Carolina,NC,96272,NC06700,NC0670000,37,133,37133,106,94,12,93,13,84,9,10,9,0,0,0,0,4,5,11,15,6,12,10,7,2,8,6,5,1,0,0,0,1,0,0,0,0,0,3,0,1,1,0,1,1,1,1,1,2,0,0,1,0,0,0,0,78,16,0,0,10,2,0,0
Jacksonville,1987,North Carolina,NC,29150,NC06701,NC0670100,37,133,37133,78,50,28,71,7,47,22,3,22,2,4,2,5,9,2,4,5,10,8,7,0,1,8,0,1,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,39,11,0,0,8,20,0,0
Holly Ridge,1987,North Carolina,NC,598,NC06702,NC0670200,37,133,37133,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Richlands,1987,North Carolina,NC,962,NC06703,NC0670300,37,133,37133,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Swansboro,1987,North Carolina,NC,1246,NC06704,NC0670400,37,133,37133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange,1987,North Carolina,NC,37841,NC06800,NC0680000,37,135,37135,73,59,14,68,5,54,14,5,14,0,0,0,0,9,5,2,3,4,4,1,1,6,17,4,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,22,37,0,0,8,6,0,0
Chapel Hill,1987,North Carolina,NC,33971,NC06801,NC0680100,37,135,37135,57,49,8,56,1,48,8,1,8,0,0,1,1,2,4,3,7,0,2,6,11,3,5,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,37,0,0,6,2,0,0
Hillsborough,1987,North Carolina,NC,3818,NC06802,NC0680200,37,135,37135,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Carrboro,1987,North Carolina,NC,9612,NC06803,NC0680300,37,135,37135,14,13,1,12,2,11,1,2,1,0,0,0,0,0,1,0,0,1,0,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,1,0,0
Univ N C - Chapel Hill,1987,North Carolina,NC,0,NC06804,NC0680400,37,135,37135,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pamlico,1987,North Carolina,NC,10574,NC06900,NC0690000,37,137,37137,11,9,2,11,0,9,2,0,2,0,0,0,0,0,2,1,0,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,0,0,0
Pasquotank,1987,North Carolina,NC,15001,NC07000,NC0700000,37,139,37139,31,31,0,29,2,29,0,2,0,0,0,0,0,0,0,4,3,5,0,2,1,3,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0
Elizabeth City,1987,North Carolina,NC,15081,NC07001,NC0700100,37,139,37139,21,13,8,19,2,11,8,2,8,0,0,5,2,0,1,1,1,0,3,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6,0,0,8,0,0,0
Pender,1987,North Carolina,NC,22637,NC07100,NC0710000,37,141,37141,19,16,3,18,1,15,3,1,3,0,0,0,0,2,1,0,3,0,3,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,1,2,0,0
Burgaw,1987,North Carolina,NC,1935,NC07101,NC0710100,37,141,37141,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0
Topsail Beach,1987,North Carolina,NC,253,NC07102,NC0710200,37,141,37141,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Surf City,1987,North Carolina,NC,598,NC07103,NC0710300,37,141,37141,3,0,3,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Perquimans,1987,North Carolina,NC,7849,NC07200,NC0720000,37,143,37143,13,4,9,13,0,4,9,0,9,0,0,0,0,3,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
Hertford,1987,North Carolina,NC,2198,NC07201,NC0720100,37,143,37143,8,6,2,8,0,6,2,0,2,0,0,2,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0
Winfall,1987,North Carolina,NC,689,NC07202,NC0720200,37,143,37143,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Person,1987,North Carolina,NC,23316,NC07300,NC0730000,37,145,37145,13,13,0,13,0,13,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0
Roxboro,1987,North Carolina,NC,7779,NC07301,NC0730100,37,145,37145,37,25,12,37,0,25,12,0,12,0,0,1,3,3,5,6,2,0,2,0,0,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,2,10,0,0
Pitt,1987,North Carolina,NC,43380,NC07400,NC0740000,37,147,37147,115,99,16,106,9,91,15,8,15,0,0,0,0,11,4,5,13,6,3,4,12,6,20,10,5,5,2,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,57,42,0,0,10,6,0,0
Ayden,1987,North Carolina,NC,5024,NC07401,NC0740100,37,147,37147,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0
Farmville,1987,North Carolina,NC,4882,NC07402,NC0740200,37,147,37147,9,8,1,9,0,8,1,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0
Greenville,1987,North Carolina,NC,39238,NC07403,NC0740300,37,147,37147,118,82,36,107,11,73,30,9,30,4,4,9,5,7,5,5,10,13,2,6,3,9,13,6,0,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,3,1,1,0,0,0,0,0,0,26,56,0,0,4,32,0,0
Bethel,1987,North Carolina,NC,1864,NC07404,NC0740400,37,147,37147,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Grifton,1987,North Carolina,NC,2248,NC07406,NC0740600,37,147,37147,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Winterville,1987,North Carolina,NC,2583,NC07408,NC0740800,37,147,37147,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
East Carolina Univ,1987,North Carolina,NC,0,NC07409,NC0740900,37,147,37147,18,14,4,18,0,14,4,0,4,0,0,0,0,3,1,4,2,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,2,2,0,0
Polk,1987,North Carolina,NC,10848,NC07500,NC0750000,37,149,37149,20,18,2,19,1,17,2,1,2,0,0,0,0,1,1,2,1,2,0,3,0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,2,0,0,1,1,0,0
Tryon,1987,North Carolina,NC,1884,NC07501,NC0750100,37,149,37149,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Saluda,1987,North Carolina,NC,689,NC07502,NC0750200,37,149,37149,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Randolph,1987,North Carolina,NC,71923,NC07600,NC0760000,37,151,37151,111,92,19,101,10,83,18,9,18,0,0,0,0,10,8,13,9,8,3,4,10,3,8,15,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,1,76,15,0,1,16,3,0,0
Asheboro,1987,North Carolina,NC,15983,NC07601,NC0760100,37,151,37151,26,17,9,25,1,16,9,1,9,0,0,0,0,7,2,3,1,1,2,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,5,0,0,9,0,0,0
Liberty,1987,North Carolina,NC,1975,NC07603,NC0760300,37,151,37151,3,1,2,2,1,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Ramseur,1987,North Carolina,NC,1317,NC07604,NC0760400,37,151,37151,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Randleman,1987,North Carolina,NC,2370,NC07605,NC0760500,37,151,37151,6,4,2,6,0,4,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Archdale,1987,North Carolina,NC,6300,NC07606,NC0760600,37,151,37151,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Richmond,1987,North Carolina,NC,31773,NC07700,NC0770000,37,153,37153,100,67,33,97,3,65,31,2,31,1,1,0,8,7,15,5,3,6,1,1,4,6,9,11,16,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,30,0,1,9,24,0,0
Ellerbe,1987,North Carolina,NC,1661,NC07701,NC0770100,37,153,37153,2,0,2,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hamlet,1987,North Carolina,NC,5014,NC07702,NC0770200,37,153,37153,14,14,0,13,1,13,0,1,0,0,0,0,0,0,0,2,0,2,2,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0
Rockingham,1987,North Carolina,NC,8751,NC07703,NC0770300,37,153,37153,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0
Robeson,1987,North Carolina,NC,75115,NC07800,NC0780000,37,155,37155,167,122,45,151,16,108,42,14,42,1,0,4,7,18,13,17,9,8,12,8,11,9,21,8,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,3,1,6,0,0,0,0,0,0,0,0,18,28,0,76,6,4,0,35
Lumberton,1987,North Carolina,NC,19376,NC07801,NC0780100,37,155,37155,137,75,62,126,11,70,49,5,49,7,9,9,6,15,10,8,9,3,3,8,2,7,16,7,2,3,0,1,0,0,1,1,1,2,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,21,31,0,23,18,25,0,19
Red Springs,1987,North Carolina,NC,3626,NC07803,NC0780300,37,155,37155,22,17,5,22,0,17,5,0,5,0,0,2,2,1,0,1,3,4,1,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,5,0,0
Saint Pauls,1987,North Carolina,NC,1691,NC07804,NC0780400,37,155,37155,13,6,7,12,1,6,5,0,5,1,1,2,1,1,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,5,1,0,1
Fairmont,1987,North Carolina,NC,2552,NC07805,NC0780500,37,155,37155,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
Pembroke,1987,North Carolina,NC,2927,NC07807,NC0780700,37,155,37155,15,9,6,15,0,9,6,0,6,0,0,0,0,5,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6
Rowland,1987,North Carolina,NC,2076,NC07808,NC0780800,37,155,37155,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Rockingham,1987,North Carolina,NC,51656,NC07900,NC0790000,37,157,37157,71,58,13,65,6,54,11,4,11,0,0,0,0,5,6,5,6,4,3,2,2,6,12,4,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,42,16,0,0,12,1,0,0
Eden,1987,North Carolina,NC,15790,NC07901,NC0790100,37,157,37157,41,29,12,37,4,25,12,4,12,0,5,4,0,3,0,2,1,3,2,1,3,3,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,23,6,0,0,9,3,0,0
Madison,1987,North Carolina,NC,3008,NC07903,NC0790300,37,157,37157,6,2,4,6,0,2,4,0,4,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0
Mayodan,1987,North Carolina,NC,2644,NC07904,NC0790400,37,157,37157,8,6,2,7,1,5,2,1,2,0,0,0,0,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,2,0,0,0
Reidsville,1987,North Carolina,NC,12458,NC07905,NC0790500,37,157,37157,28,17,11,24,4,14,10,3,10,0,0,1,3,2,4,0,2,1,2,0,0,0,4,1,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,12,0,0,5,6,0,0
Stoneville,1987,North Carolina,NC,1043,NC07907,NC0790700,37,157,37157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowan,1987,North Carolina,NC,71852,NC08000,NC0800000,37,159,37159,79,69,10,74,5,65,9,4,9,0,0,0,0,3,6,4,13,5,14,3,9,4,6,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,49,20,0,0,10,0,0,0
China Grove,1987,North Carolina,NC,2249,NC08001,NC0800100,37,159,37159,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Landis,1987,North Carolina,NC,2188,NC08003,NC0800300,37,159,37159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salisbury,1987,North Carolina,NC,24531,NC08005,NC0800500,37,159,37159,85,60,25,74,11,52,22,8,22,0,2,6,4,5,5,3,5,8,6,1,2,3,12,6,3,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,9,51,0,0,7,18,0,0
Rutherford,1987,North Carolina,NC,41072,NC08100,NC0810000,37,161,37161,73,62,11,64,9,55,9,7,9,0,0,0,0,5,4,10,8,5,4,0,5,3,9,6,4,1,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,50,12,0,0,10,1,0,0
Forest City,1987,North Carolina,NC,7981,NC08101,NC0810100,37,161,37161,36,30,6,35,1,29,6,1,6,0,0,0,0,4,2,2,1,1,1,3,5,1,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,11,0,0,5,1,0,0
Rutherfordton,1987,North Carolina,NC,3636,NC08102,NC0810200,37,161,37161,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0
Spindale,1987,North Carolina,NC,4345,NC08103,NC0810300,37,161,37161,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Lake Lure,1987,North Carolina,NC,699,NC08104,NC0810400,37,161,37161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sampson,1987,North Carolina,NC,43025,NC08200,NC0820000,37,163,37163,38,35,3,37,1,34,3,1,3,0,0,0,0,1,2,6,3,3,1,1,0,1,6,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,1,2,0,0
Clinton,1987,North Carolina,NC,7212,NC08201,NC0820100,37,163,37163,31,31,0,30,1,30,0,1,0,0,0,0,0,0,0,11,1,4,6,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,0,0,0
Scotland,1987,North Carolina,NC,20885,NC08300,NC0830000,37,165,37165,25,18,7,20,5,13,7,5,7,0,0,3,1,2,1,0,1,2,1,0,1,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,7,8,0,3,1,3,0,3
Laurinburg,1987,North Carolina,NC,12276,NC08301,NC0830100,37,165,37165,42,25,17,41,1,24,17,1,17,0,1,1,6,6,3,4,2,0,1,1,0,3,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,5,5,11,0,1
Stanly,1987,North Carolina,NC,31398,NC08400,NC0840000,37,167,37167,24,20,4,23,1,19,4,1,4,0,0,0,0,0,4,3,1,0,2,1,2,1,3,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,4,0,0,0
Albemarle,1987,North Carolina,NC,14869,NC08401,NC0840100,37,167,37167,27,23,4,26,1,22,4,1,4,0,2,0,0,0,2,3,3,0,2,3,1,1,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,12,0,0,4,0,0,0
Norwood,1987,North Carolina,NC,1722,NC08402,NC0840200,37,167,37167,3,1,2,3,0,1,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
Oakboro,1987,North Carolina,NC,618,NC08403,NC0840300,37,167,37167,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Locust,1987,North Carolina,NC,1742,NC08405,NC0840500,37,167,37167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stokes,1987,North Carolina,NC,30842,NC08500,NC0850000,37,169,37169,52,44,8,51,1,43,8,1,8,0,0,0,0,1,7,5,7,1,4,8,2,4,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,1,0,0,8,0,0,0
Walnut Cove,1987,North Carolina,NC,1124,NC08501,NC0850100,37,169,37169,7,4,3,6,1,3,3,1,3,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0
